#KSP	path_length	path
1	5.05656e+00	O00144|P35222
2	5.05656e+00	O75084|P35222
3	5.05656e+00	O75581|P98082
4	5.05656e+00	Q13467|P35222
5	5.05656e+00	Q14332|P35222
6	5.05656e+00	Q9H461|P35222
7	5.05656e+00	Q9NPG1|P35222
8	5.05656e+00	Q9ULW2|P35222
9	5.05656e+00	Q9UP38|P35222
10	1.01131e+01	O00144|O14640|P25054
11	1.01131e+01	O00144|O14640|Q15797
12	1.01131e+01	O00144|O14641|P25054
13	1.01131e+01	O00144|Q92997|P98082
14	1.01131e+01	O75084|O14640|P25054
15	1.01131e+01	O75084|O14640|Q15797
16	1.01131e+01	O75084|O14641|P25054
17	1.01131e+01	O75084|Q92997|P98082
18	1.01131e+01	O75197|O15169|P25054
19	1.01131e+01	O75197|O15169|P35222
20	1.01131e+01	O75197|P19022|P35222
21	1.01131e+01	O75581|O15169|P25054
22	1.01131e+01	O75581|O15169|P35222
23	1.01131e+01	O75581|P19022|P35222
24	1.01131e+01	Q13467|O14640|P25054
25	1.01131e+01	Q13467|O14640|Q15797
26	1.01131e+01	Q13467|O14641|P25054
27	1.01131e+01	Q13467|Q92997|P98082
28	1.01131e+01	Q14332|O14640|P25054
29	1.01131e+01	Q14332|O14640|Q15797
30	1.01131e+01	Q14332|O14641|P25054
31	1.01131e+01	Q14332|Q92997|P98082
32	1.01131e+01	Q9H461|O14640|P25054
33	1.01131e+01	Q9H461|O14640|Q15797
34	1.01131e+01	Q9H461|O14641|P25054
35	1.01131e+01	Q9H461|Q92997|P98082
36	1.01131e+01	Q9NPG1|O14640|P25054
37	1.01131e+01	Q9NPG1|O14640|Q15797
38	1.01131e+01	Q9NPG1|O14641|P25054
39	1.01131e+01	Q9NPG1|Q92997|P98082
40	1.01131e+01	Q9ULW2|O14640|P25054
41	1.01131e+01	Q9ULW2|O14640|Q15797
42	1.01131e+01	Q9ULW2|O14641|P25054
43	1.01131e+01	Q9ULW2|Q92997|P98082
44	1.01131e+01	Q9UP38|O14640|P25054
45	1.01131e+01	Q9UP38|O14640|Q15797
46	1.01131e+01	Q9UP38|O14641|P25054
47	1.01131e+01	Q9UP38|Q92997|P98082
48	1.01411e+01	P34925|P13569|P98082
49	1.02834e+01	Q01974|O43318|P98082
50	1.03280e+01	O00144|Q92997|P25054
51	1.03280e+01	O75084|Q92997|P25054
52	1.03280e+01	O75197|O60353|P35222
53	1.03280e+01	O75197|Q9ULV1|P35222
54	1.03280e+01	O75581|O60353|P35222
55	1.03280e+01	O75581|Q9ULV1|P35222
56	1.03280e+01	Q13467|Q92997|P25054
57	1.03280e+01	Q14332|Q92997|P25054
58	1.03280e+01	Q9H461|Q92997|P25054
59	1.03280e+01	Q9NPG1|Q92997|P25054
60	1.03280e+01	Q9ULW2|Q92997|P25054
61	1.03280e+01	Q9UP38|Q92997|P25054
62	1.03593e+01	O75581|P62979|Q15797
63	1.03593e+01	O75581|P62987|Q15797
64	1.04054e+01	O75197|P49841|P25054
65	1.04054e+01	O75197|P49841|P35222
66	1.04054e+01	O75197|P49841|Q13469
67	1.04054e+01	O75581|P49841|P25054
68	1.04054e+01	O75581|P49841|P35222
69	1.04054e+01	O75581|P49841|Q13469
70	1.04054e+01	P34925|O14640|P25054
71	1.04054e+01	P34925|O14640|Q15797
72	1.04054e+01	P34925|P04628|Q02962
73	1.04054e+01	Q01974|O14640|P25054
74	1.04054e+01	Q01974|O14640|Q15797
75	1.04054e+01	Q01974|O14641|P25054
76	1.04054e+01	Q01974|P04628|Q02962
77	1.04054e+01	Q01974|Q92997|P98082
78	1.06204e+01	Q01974|Q92997|P25054
79	1.06883e+01	Q13467|P49841|P25054
80	1.06883e+01	Q13467|P49841|P35222
81	1.06883e+01	Q13467|P49841|Q13469
82	1.06977e+01	Q01974|P21333|P25054
83	1.51697e+01	O00144|O14640|O15105|P15884
84	1.51697e+01	O00144|O14640|O15105|P35222
85	1.51697e+01	O00144|O14640|O15105|Q15797
86	1.51697e+01	O00144|O14640|O15105|Q9UJU2
87	1.51697e+01	O00144|O14640|O15169|P25054
88	1.51697e+01	O00144|O14640|O15169|P35222
89	1.51697e+01	O00144|O14640|P31749|P35222
90	1.51697e+01	O00144|O14640|P49674|P25054
91	1.51697e+01	O00144|O14640|P49841|P25054
92	1.51697e+01	O00144|O14640|P49841|P35222
93	1.51697e+01	O00144|O14640|P49841|Q13469
94	1.51697e+01	O00144|O14640|P67870|P35222
95	1.51697e+01	O00144|O14640|P68400|P35222
96	1.51697e+01	O00144|O14640|P84022|P35222
97	1.51697e+01	O00144|O14640|P84022|P98082
98	1.51697e+01	O00144|O14640|P84022|Q15797
99	1.51697e+01	O00144|O14640|P84022|Q9UJU2
100	1.51697e+01	O00144|O14640|Q13485|P35222
101	1.51697e+01	O00144|O14640|Q13485|Q15797
102	1.51697e+01	O00144|O14640|Q13485|Q9UJU2
103	1.51697e+01	O00144|O14640|Q15796|P35222
104	1.51697e+01	O00144|O14640|P46531|Q15797
105	1.51697e+01	O00144|O14640|P46531|Q9UJU2
106	1.51697e+01	O00144|O14640|Q15796|P98082
107	1.51697e+01	O00144|O14640|Q15796|Q15797
108	1.51697e+01	O00144|O14640|Q15796|Q9UJU2
109	1.51697e+01	O00144|O14641|O15169|P25054
110	1.51697e+01	O00144|O14641|O15169|P35222
111	1.51697e+01	O00144|O14641|P17252|P35222
112	1.51697e+01	O00144|O14641|P49841|P25054
113	1.51697e+01	O00144|O14641|P49841|P35222
114	1.51697e+01	O00144|O14641|P49841|Q13469
115	1.51697e+01	O00144|P09471|O14640|P25054
116	1.51697e+01	O00144|P09471|O14640|Q15797
117	1.51697e+01	O00144|P09471|O14641|P25054
118	1.51697e+01	O00144|P09471|P27361|P15923
119	1.51697e+01	O00144|P09471|P27361|Q15797
120	1.51697e+01	O00144|P09471|P28482|P15923
121	1.51697e+01	O00144|P09471|P12931|P35222
122	1.51697e+01	O00144|P09471|P28482|Q15797
123	1.51697e+01	O00144|P09471|P42336|P35222
124	1.51697e+01	O00144|P09471|P27986|P98082
125	1.51697e+01	O00144|P09471|Q92997|P98082
126	1.51697e+01	O00144|P50148|O14640|P25054
127	1.51697e+01	O00144|P50148|O14640|Q15797
128	1.51697e+01	O00144|P50148|O14641|P25054
129	1.51697e+01	O00144|P50148|Q92997|P98082
130	1.51697e+01	O00144|Q00722|P00533|P35222
131	1.51697e+01	O00144|Q00722|P17252|P35222
132	1.51697e+01	O00144|Q01970|O14745|P35222
133	1.51697e+01	O00144|Q01970|P00533|P35222
134	1.51697e+01	O00144|Q01970|P17252|P35222
135	1.51697e+01	O00144|Q15147|P00533|P35222
136	1.51697e+01	O00144|Q15147|P17252|P35222
137	1.51697e+01	O00144|Q92997|O15169|P25054
138	1.51697e+01	O00144|Q92997|O15169|P35222
139	1.51697e+01	O00144|Q92997|P49841|P25054
140	1.51697e+01	O00144|Q92997|P49841|P35222
141	1.51697e+01	O00144|Q92997|P49841|Q13469
142	1.51697e+01	O00144|Q9NQ66|P00533|P35222
143	1.51697e+01	O00144|Q9NQ66|P17252|P35222
144	1.51697e+01	O75084|O14640|O15105|P15884
145	1.51697e+01	O75084|O14640|O15105|P35222
146	1.51697e+01	O75084|O14640|O15105|Q15797
147	1.51697e+01	O75084|O14640|O15105|Q9UJU2
148	1.51697e+01	O75084|O14640|O15169|P25054
149	1.51697e+01	O75084|O14640|O15169|P35222
150	1.51697e+01	O75084|O14640|P31749|P35222
151	1.51697e+01	O75084|O14640|P49674|P25054
152	1.51697e+01	O75084|O14640|P49841|P25054
153	1.51697e+01	O75084|O14640|P49841|P35222
154	1.51697e+01	O75084|O14640|P49841|Q13469
155	1.51697e+01	O75084|O14640|P67870|P35222
156	1.51697e+01	O75084|O14640|P68400|P35222
157	1.51697e+01	O75084|O14640|P84022|P35222
158	1.51697e+01	O75084|O14640|P84022|P98082
159	1.51697e+01	O75084|O14640|P84022|Q15797
160	1.51697e+01	O75084|O14640|P84022|Q9UJU2
161	1.51697e+01	O75084|O14640|Q13485|P35222
162	1.51697e+01	O75084|O14640|Q13485|Q15797
163	1.51697e+01	O75084|O14640|Q13485|Q9UJU2
164	1.51697e+01	O75084|O14640|Q15796|P35222
165	1.51697e+01	O75084|O14640|P46531|Q15797
166	1.51697e+01	O75084|O14640|P46531|Q9UJU2
167	1.51697e+01	O75084|O14640|Q15796|P98082
168	1.51697e+01	O75084|O14640|Q15796|Q15797
169	1.51697e+01	O75084|O14640|Q15796|Q9UJU2
170	1.51697e+01	O75084|O14641|O15169|P25054
171	1.51697e+01	O75084|O14641|O15169|P35222
172	1.51697e+01	O75084|O14641|P17252|P35222
173	1.51697e+01	O75084|O14641|P49841|P25054
174	1.51697e+01	O75084|O14641|P49841|P35222
175	1.51697e+01	O75084|O14641|P49841|Q13469
176	1.51697e+01	O75084|P09471|O14640|P25054
177	1.51697e+01	O75084|P09471|O14640|Q15797
178	1.51697e+01	O75084|P09471|O14641|P25054
179	1.51697e+01	O75084|P09471|P27361|P15923
180	1.51697e+01	O75084|P09471|P27361|Q15797
181	1.51697e+01	O75084|P09471|P28482|P15923
182	1.51697e+01	O75084|P09471|P12931|P35222
183	1.51697e+01	O75084|P09471|P28482|Q15797
184	1.51697e+01	O75084|P09471|P42336|P35222
185	1.51697e+01	O75084|P09471|P27986|P98082
186	1.51697e+01	O75084|P09471|Q92997|P98082
187	1.51697e+01	O75084|P50148|O14640|P25054
188	1.51697e+01	O75084|P50148|O14640|Q15797
189	1.51697e+01	O75084|P50148|O14641|P25054
190	1.51697e+01	O75084|P50148|Q92997|P98082
191	1.51697e+01	O75084|Q00722|P00533|P35222
192	1.51697e+01	O75084|Q00722|P17252|P35222
193	1.51697e+01	O75084|Q01970|O14745|P35222
194	1.51697e+01	O75084|Q01970|P00533|P35222
195	1.51697e+01	O75084|Q01970|P17252|P35222
196	1.51697e+01	O75084|Q15147|P00533|P35222
197	1.51697e+01	O75084|Q15147|P17252|P35222
198	1.51697e+01	O75084|Q92997|O15169|P25054
199	1.51697e+01	O75084|Q92997|O15169|P35222
200	1.51697e+01	O75084|Q92997|P49841|P25054
201	1.51697e+01	O75084|Q92997|P49841|P35222
202	1.51697e+01	O75084|Q92997|P49841|Q13469
203	1.51697e+01	O75084|Q9NQ66|P00533|P35222
204	1.51697e+01	O75084|Q9NQ66|P17252|P35222
205	1.51697e+01	O75197|O15169|O15105|P15884
206	1.51697e+01	O75197|O15169|O14640|P25054
207	1.51697e+01	O75197|O15169|O14640|Q15797
208	1.51697e+01	O75197|O15169|O14641|P25054
209	1.51697e+01	O75197|O15169|O15105|P35222
210	1.51697e+01	O75197|O15169|O15105|Q15797
211	1.51697e+01	O75197|O15169|O15105|Q9UJU2
212	1.51697e+01	O75197|O15169|O95996|P35222
213	1.51697e+01	O75197|O15169|P19022|P35222
214	1.51697e+01	O75197|O15169|P31749|P35222
215	1.51697e+01	O75197|O15169|P48729|P35222
216	1.51697e+01	O75197|O15169|P48729|Q13469
217	1.51697e+01	O75197|O15169|P49674|P25054
218	1.51697e+01	O75197|O15169|P49841|P25054
219	1.51697e+01	O75197|O15169|P49841|P35222
220	1.51697e+01	O75197|O15169|P49841|Q13469
221	1.51697e+01	O75197|O15169|P84022|P35222
222	1.51697e+01	O75197|O15169|P36897|P98082
223	1.51697e+01	O75197|O15169|P84022|P98082
224	1.51697e+01	O75197|O15169|P84022|Q15797
225	1.51697e+01	O75197|O15169|P84022|Q9UJU2
226	1.51697e+01	O75197|O15169|Q15796|P35222
227	1.51697e+01	O75197|O15169|Q15796|P98082
228	1.51697e+01	O75197|O15169|Q15796|Q15797
229	1.51697e+01	O75197|O15169|Q15796|Q9UJU2
230	1.51697e+01	O75197|O15169|Q92997|P98082
231	1.51697e+01	O75197|O15169|Q9Y297|P25054
232	1.51697e+01	O75197|O15169|Q9Y297|P35222
233	1.51697e+01	O75197|P19022|O15169|P25054
234	1.51697e+01	O75197|P19022|O15169|P35222
235	1.51697e+01	O75197|P19022|P14923|P25054
236	1.51697e+01	O75197|P19022|P08575|P35222
237	1.51697e+01	O75197|P19022|P14923|P35222
238	1.51697e+01	O75197|P19022|P14923|Q9NQB0
239	1.51697e+01	O75197|P19022|P14923|Q9UJU2
240	1.51697e+01	O75197|P19022|P18031|P35222
241	1.51697e+01	O75197|P19022|P23467|P35222
242	1.51697e+01	O75197|P19022|P23470|P35222
243	1.51697e+01	O75197|P19022|Q05209|P35222
244	1.51697e+01	O75197|P19022|Q12913|P35222
245	1.51697e+01	O75197|P19022|Q16620|P35222
246	1.51697e+01	O75197|P19022|Q16827|P35222
247	1.51697e+01	O75197|Q92837|O14640|P25054
248	1.51697e+01	O75197|Q92837|O14640|Q15797
249	1.51697e+01	O75197|Q92837|O15169|P25054
250	1.51697e+01	O75197|Q92837|O15169|P35222
251	1.51697e+01	O75197|Q92837|P49841|P25054
252	1.51697e+01	O75197|Q92837|P49841|P35222
253	1.51697e+01	O75197|Q92837|P49841|Q13469
254	1.51697e+01	O75197|Q92837|Q92997|P98082
255	1.51697e+01	O75581|O15169|O15105|P15884
256	1.51697e+01	O75581|O15169|O14640|P25054
257	1.51697e+01	O75581|O15169|O14640|Q15797
258	1.51697e+01	O75581|O15169|O14641|P25054
259	1.51697e+01	O75581|O15169|O15105|P35222
260	1.51697e+01	O75581|O15169|O15105|Q15797
261	1.51697e+01	O75581|O15169|O15105|Q9UJU2
262	1.51697e+01	O75581|O15169|O95996|P35222
263	1.51697e+01	O75581|O15169|P19022|P35222
264	1.51697e+01	O75581|O15169|P31749|P35222
265	1.51697e+01	O75581|O15169|P48729|P35222
266	1.51697e+01	O75581|O15169|P48729|Q13469
267	1.51697e+01	O75581|O15169|P49674|P25054
268	1.51697e+01	O75581|O15169|P49841|P25054
269	1.51697e+01	O75581|O15169|P49841|P35222
270	1.51697e+01	O75581|O15169|P49841|Q13469
271	1.51697e+01	O75581|O15169|P84022|P35222
272	1.51697e+01	O75581|O15169|P36897|P98082
273	1.51697e+01	O75581|O15169|P84022|P98082
274	1.51697e+01	O75581|O15169|P84022|Q15797
275	1.51697e+01	O75581|O15169|P84022|Q9UJU2
276	1.51697e+01	O75581|O15169|Q15796|P35222
277	1.51697e+01	O75581|O15169|Q15796|P98082
278	1.51697e+01	O75581|O15169|Q15796|Q15797
279	1.51697e+01	O75581|O15169|Q15796|Q9UJU2
280	1.51697e+01	O75581|O15169|Q92997|P98082
281	1.51697e+01	O75581|O15169|Q9Y297|P25054
282	1.51697e+01	O75581|O15169|Q9Y297|P35222
283	1.51697e+01	O75581|P19022|O15169|P25054
284	1.51697e+01	O75581|P19022|O15169|P35222
285	1.51697e+01	O75581|P19022|P14923|P25054
286	1.51697e+01	O75581|P19022|P08575|P35222
287	1.51697e+01	O75581|P19022|P14923|P35222
288	1.51697e+01	O75581|P19022|P14923|Q9NQB0
289	1.51697e+01	O75581|P19022|P14923|Q9UJU2
290	1.51697e+01	O75581|P19022|P18031|P35222
291	1.51697e+01	O75581|P19022|P23467|P35222
292	1.51697e+01	O75581|P19022|P23470|P35222
293	1.51697e+01	O75581|P19022|Q05209|P35222
294	1.51697e+01	O75581|P19022|Q12913|P35222
295	1.51697e+01	O75581|P19022|Q16620|P35222
296	1.51697e+01	O75581|P19022|Q16827|P35222
297	1.51697e+01	O75581|Q9Y4X0|P49841|P25054
298	1.51697e+01	O75581|Q9Y4X0|P49841|P35222
299	1.51697e+01	O75581|Q9Y4X0|P49841|Q13469
300	1.51697e+01	O75581|Q9Y4X0|Q9Y2T1|P25054
301	1.51697e+01	O75581|Q9Y4X0|Q9Y2T1|P35222
302	1.51697e+01	P34925|P04628|O60353|P35222
303	1.51697e+01	P34925|P04628|Q9ULV1|P35222
304	1.51697e+01	P34925|P56704|O60353|P35222
305	1.51697e+01	P34925|P56704|Q9ULV1|P35222
306	1.51697e+01	Q01973|P41221|O60353|P35222
307	1.51697e+01	Q01973|P41221|Q9ULV1|P35222
308	1.51697e+01	Q01973|P56703|O60353|P35222
309	1.51697e+01	Q01973|P56703|Q9ULV1|P35222
310	1.51697e+01	Q01974|O00755|O60353|P35222
311	1.51697e+01	Q01974|O00755|Q9ULV1|P35222
312	1.51697e+01	Q01974|P04628|O60353|P35222
313	1.51697e+01	Q01974|P04628|Q9ULV1|P35222
314	1.51697e+01	Q01974|P09544|O60353|P35222
315	1.51697e+01	Q01974|P09544|Q9ULV1|P35222
316	1.51697e+01	Q01974|P31946|O14920|P35222
317	1.51697e+01	Q01974|P31946|P00519|P35222
318	1.51697e+01	Q01974|P31946|P08069|P35222
319	1.51697e+01	Q01974|P31946|P22681|P35222
320	1.51697e+01	Q01974|P31946|P68400|P35222
321	1.51697e+01	Q01974|P31946|P46937|Q15797
322	1.51697e+01	Q01974|P41221|O60353|P35222
323	1.51697e+01	Q01974|P41221|Q9ULV1|P35222
324	1.51697e+01	Q01974|P56703|O60353|P35222
325	1.51697e+01	Q01974|P56703|Q9ULV1|P35222
326	1.51697e+01	Q01974|P56704|O60353|P35222
327	1.51697e+01	Q01974|P56704|Q9ULV1|P35222
328	1.51697e+01	Q01974|P56705|O60353|P35222
329	1.51697e+01	Q01974|P56705|Q9ULV1|P35222
330	1.51697e+01	Q01974|Q9H1J7|O60353|P35222
331	1.51697e+01	Q01974|Q9H1J7|Q9ULV1|P35222
332	1.51697e+01	Q01974|Q9Y6F9|O60353|P35222
333	1.51697e+01	Q01974|Q9Y6F9|Q9ULV1|P35222
334	1.51697e+01	Q07954|O00213|P00533|P35222
335	1.51697e+01	Q07954|O00213|P04626|P35222
336	1.51697e+01	Q13467|O14640|O15105|P15884
337	1.51697e+01	Q13467|O14640|O15105|P35222
338	1.51697e+01	Q13467|O14640|O15105|Q15797
339	1.51697e+01	Q13467|O14640|O15105|Q9UJU2
340	1.51697e+01	Q13467|O14640|O15169|P25054
341	1.51697e+01	Q13467|O14640|O15169|P35222
342	1.51697e+01	Q13467|O14640|P31749|P35222
343	1.51697e+01	Q13467|O14640|P49674|P25054
344	1.51697e+01	Q13467|O14640|P49841|P25054
345	1.51697e+01	Q13467|O14640|P49841|P35222
346	1.51697e+01	Q13467|O14640|P49841|Q13469
347	1.51697e+01	Q13467|O14640|P67870|P35222
348	1.51697e+01	Q13467|O14640|P68400|P35222
349	1.51697e+01	Q13467|O14640|P84022|P35222
350	1.51697e+01	Q13467|O14640|P84022|P98082
351	1.51697e+01	Q13467|O14640|P84022|Q15797
352	1.51697e+01	Q13467|O14640|P84022|Q9UJU2
353	1.51697e+01	Q13467|O14640|Q13485|P35222
354	1.51697e+01	Q13467|O14640|Q13485|Q15797
355	1.51697e+01	Q13467|O14640|Q13485|Q9UJU2
356	1.51697e+01	Q13467|O14640|Q15796|P35222
357	1.51697e+01	Q13467|O14640|P46531|Q15797
358	1.51697e+01	Q13467|O14640|P46531|Q9UJU2
359	1.51697e+01	Q13467|O14640|Q15796|P98082
360	1.51697e+01	Q13467|O14640|Q15796|Q15797
361	1.51697e+01	Q13467|O14640|Q15796|Q9UJU2
362	1.51697e+01	Q13467|O14641|O15169|P25054
363	1.51697e+01	Q13467|O14641|O15169|P35222
364	1.51697e+01	Q13467|O14641|P17252|P35222
365	1.51697e+01	Q13467|O14641|P49841|P25054
366	1.51697e+01	Q13467|O14641|P49841|P35222
367	1.51697e+01	Q13467|O14641|P49841|Q13469
368	1.51697e+01	Q13467|P09471|O14640|P25054
369	1.51697e+01	Q13467|P09471|O14640|Q15797
370	1.51697e+01	Q13467|P09471|O14641|P25054
371	1.51697e+01	Q13467|P09471|P27361|P15923
372	1.51697e+01	Q13467|P09471|P27361|Q15797
373	1.51697e+01	Q13467|P09471|P28482|P15923
374	1.51697e+01	Q13467|P09471|P12931|P35222
375	1.51697e+01	Q13467|P09471|P28482|Q15797
376	1.51697e+01	Q13467|P09471|P42336|P35222
377	1.51697e+01	Q13467|P09471|P27986|P98082
378	1.51697e+01	Q13467|P09471|Q92997|P98082
379	1.51697e+01	Q13467|P50148|O14640|P25054
380	1.51697e+01	Q13467|P50148|O14640|Q15797
381	1.51697e+01	Q13467|P50148|O14641|P25054
382	1.51697e+01	Q13467|P50148|Q92997|P98082
383	1.51697e+01	Q13467|Q00722|P00533|P35222
384	1.51697e+01	Q13467|Q00722|P17252|P35222
385	1.51697e+01	Q13467|Q01970|O14745|P35222
386	1.51697e+01	Q13467|Q01970|P00533|P35222
387	1.51697e+01	Q13467|Q01970|P17252|P35222
388	1.51697e+01	Q13467|Q15147|P00533|P35222
389	1.51697e+01	Q13467|Q15147|P17252|P35222
390	1.51697e+01	Q13467|Q92997|O15169|P25054
391	1.51697e+01	Q13467|Q92997|O15169|P35222
392	1.51697e+01	Q13467|Q92997|P49841|P25054
393	1.51697e+01	Q13467|Q92997|P49841|P35222
394	1.51697e+01	Q13467|Q92997|P49841|Q13469
395	1.51697e+01	Q13467|Q9NQ66|P00533|P35222
396	1.51697e+01	Q13467|Q9NQ66|P17252|P35222
397	1.51697e+01	Q14332|O14640|O15105|P15884
398	1.51697e+01	Q14332|O14640|O15105|P35222
399	1.51697e+01	Q14332|O14640|O15105|Q15797
400	1.51697e+01	Q14332|O14640|O15105|Q9UJU2
401	1.51697e+01	Q14332|O14640|O15169|P25054
402	1.51697e+01	Q14332|O14640|O15169|P35222
403	1.51697e+01	Q14332|O14640|P31749|P35222
404	1.51697e+01	Q14332|O14640|P49674|P25054
405	1.51697e+01	Q14332|O14640|P49841|P25054
406	1.51697e+01	Q14332|O14640|P49841|P35222
407	1.51697e+01	Q14332|O14640|P49841|Q13469
408	1.51697e+01	Q14332|O14640|P67870|P35222
409	1.51697e+01	Q14332|O14640|P68400|P35222
410	1.51697e+01	Q14332|O14640|P84022|P35222
411	1.51697e+01	Q14332|O14640|P84022|P98082
412	1.51697e+01	Q14332|O14640|P84022|Q15797
413	1.51697e+01	Q14332|O14640|P84022|Q9UJU2
414	1.51697e+01	Q14332|O14640|Q13485|P35222
415	1.51697e+01	Q14332|O14640|Q13485|Q15797
416	1.51697e+01	Q14332|O14640|Q13485|Q9UJU2
417	1.51697e+01	Q14332|O14640|Q15796|P35222
418	1.51697e+01	Q14332|O14640|P46531|Q15797
419	1.51697e+01	Q14332|O14640|P46531|Q9UJU2
420	1.51697e+01	Q14332|O14640|Q15796|P98082
421	1.51697e+01	Q14332|O14640|Q15796|Q15797
422	1.51697e+01	Q14332|O14640|Q15796|Q9UJU2
423	1.51697e+01	Q14332|O14641|O15169|P25054
424	1.51697e+01	Q14332|O14641|O15169|P35222
425	1.51697e+01	Q14332|O14641|P17252|P35222
426	1.51697e+01	Q14332|O14641|P49841|P25054
427	1.51697e+01	Q14332|O14641|P49841|P35222
428	1.51697e+01	Q14332|O14641|P49841|Q13469
429	1.51697e+01	Q14332|P09471|O14640|P25054
430	1.51697e+01	Q14332|P09471|O14640|Q15797
431	1.51697e+01	Q14332|P09471|O14641|P25054
432	1.51697e+01	Q14332|P09471|P27361|P15923
433	1.51697e+01	Q14332|P09471|P27361|Q15797
434	1.51697e+01	Q14332|P09471|P28482|P15923
435	1.51697e+01	Q14332|P09471|P12931|P35222
436	1.51697e+01	Q14332|P09471|P28482|Q15797
437	1.51697e+01	Q14332|P09471|P42336|P35222
438	1.51697e+01	Q14332|P09471|P27986|P98082
439	1.51697e+01	Q14332|P09471|Q92997|P98082
440	1.51697e+01	Q14332|P50148|O14640|P25054
441	1.51697e+01	Q14332|P50148|O14640|Q15797
442	1.51697e+01	Q14332|P50148|O14641|P25054
443	1.51697e+01	Q14332|P50148|Q92997|P98082
444	1.51697e+01	Q14332|Q00722|P00533|P35222
445	1.51697e+01	Q14332|Q00722|P17252|P35222
446	1.51697e+01	Q14332|Q01970|O14745|P35222
447	1.51697e+01	Q14332|Q01970|P00533|P35222
448	1.51697e+01	Q14332|Q01970|P17252|P35222
449	1.51697e+01	Q14332|Q15147|P00533|P35222
450	1.51697e+01	Q14332|Q15147|P17252|P35222
451	1.51697e+01	Q14332|Q92997|O15169|P25054
452	1.51697e+01	Q14332|Q92997|O15169|P35222
453	1.51697e+01	Q14332|Q92997|P49841|P25054
454	1.51697e+01	Q14332|Q92997|P49841|P35222
455	1.51697e+01	Q14332|Q92997|P49841|Q13469
456	1.51697e+01	Q14332|Q9NQ66|P00533|P35222
457	1.51697e+01	Q14332|Q9NQ66|P17252|P35222
458	1.51697e+01	Q9H461|O14640|O15105|P15884
459	1.51697e+01	Q9H461|O14640|O15105|P35222
460	1.51697e+01	Q9H461|O14640|O15105|Q15797
461	1.51697e+01	Q9H461|O14640|O15105|Q9UJU2
462	1.51697e+01	Q9H461|O14640|O15169|P25054
463	1.51697e+01	Q9H461|O14640|O15169|P35222
464	1.51697e+01	Q9H461|O14640|P31749|P35222
465	1.51697e+01	Q9H461|O14640|P49674|P25054
466	1.51697e+01	Q9H461|O14640|P49841|P25054
467	1.51697e+01	Q9H461|O14640|P49841|P35222
468	1.51697e+01	Q9H461|O14640|P49841|Q13469
469	1.51697e+01	Q9H461|O14640|P67870|P35222
470	1.51697e+01	Q9H461|O14640|P68400|P35222
471	1.51697e+01	Q9H461|O14640|P84022|P35222
472	1.51697e+01	Q9H461|O14640|P84022|P98082
473	1.51697e+01	Q9H461|O14640|P84022|Q15797
474	1.51697e+01	Q9H461|O14640|P84022|Q9UJU2
475	1.51697e+01	Q9H461|O14640|Q13485|P35222
476	1.51697e+01	Q9H461|O14640|Q13485|Q15797
477	1.51697e+01	Q9H461|O14640|Q13485|Q9UJU2
478	1.51697e+01	Q9H461|O14640|Q15796|P35222
479	1.51697e+01	Q9H461|O14640|P46531|Q15797
480	1.51697e+01	Q9H461|O14640|P46531|Q9UJU2
481	1.51697e+01	Q9H461|O14640|Q15796|P98082
482	1.51697e+01	Q9H461|O14640|Q15796|Q15797
483	1.51697e+01	Q9H461|O14640|Q15796|Q9UJU2
484	1.51697e+01	Q9H461|O14641|O15169|P25054
485	1.51697e+01	Q9H461|O14641|O15169|P35222
486	1.51697e+01	Q9H461|O14641|P17252|P35222
487	1.51697e+01	Q9H461|O14641|P49841|P25054
488	1.51697e+01	Q9H461|O14641|P49841|P35222
489	1.51697e+01	Q9H461|O14641|P49841|Q13469
490	1.51697e+01	Q9H461|P09471|O14640|P25054
491	1.51697e+01	Q9H461|P09471|O14640|Q15797
492	1.51697e+01	Q9H461|P09471|O14641|P25054
493	1.51697e+01	Q9H461|P09471|P27361|P15923
494	1.51697e+01	Q9H461|P09471|P27361|Q15797
495	1.51697e+01	Q9H461|P09471|P28482|P15923
496	1.51697e+01	Q9H461|P09471|P12931|P35222
497	1.51697e+01	Q9H461|P09471|P28482|Q15797
498	1.51697e+01	Q9H461|P09471|P42336|P35222
499	1.51697e+01	Q9H461|P09471|P27986|P98082
500	1.51697e+01	Q9H461|P09471|Q92997|P98082
501	1.51697e+01	Q9H461|P50148|O14640|P25054
502	1.51697e+01	Q9H461|P50148|O14640|Q15797
503	1.51697e+01	Q9H461|P50148|O14641|P25054
504	1.51697e+01	Q9H461|P50148|Q92997|P98082
505	1.51697e+01	Q9H461|Q00722|P00533|P35222
506	1.51697e+01	Q9H461|Q00722|P17252|P35222
507	1.51697e+01	Q9H461|Q01970|O14745|P35222
508	1.51697e+01	Q9H461|Q01970|P00533|P35222
509	1.51697e+01	Q9H461|Q01970|P17252|P35222
510	1.51697e+01	Q9H461|Q15147|P00533|P35222
511	1.51697e+01	Q9H461|Q15147|P17252|P35222
512	1.51697e+01	Q9H461|Q92997|O15169|P25054
513	1.51697e+01	Q9H461|Q92997|O15169|P35222
514	1.51697e+01	Q9H461|Q92997|P49841|P25054
515	1.51697e+01	Q9H461|Q92997|P49841|P35222
516	1.51697e+01	Q9H461|Q92997|P49841|Q13469
