#KSP	path_length	path
1	5.04140e+00	P36897|O15105
2	5.04140e+00	P36897|O43541
3	5.04140e+00	P36897|P29590
4	5.04140e+00	P36897|P84022
5	5.04140e+00	P36897|P98082
6	5.04140e+00	P36897|Q13485
7	5.04140e+00	P36897|Q15796
8	5.04140e+00	P36897|Q9H0M0
9	5.04140e+00	P36897|Q9UER7
10	5.04140e+00	P37173|O15105
11	5.04140e+00	P37173|P08047
12	5.04140e+00	P37173|P23511
13	5.04140e+00	P37173|P35222
14	5.04140e+00	P37173|P84022
15	5.04140e+00	P37173|P98082
16	5.04140e+00	P37173|Q13485
17	5.04140e+00	P37173|Q15796
18	5.04140e+00	P37173|Q9H0M0
19	5.04140e+00	P37173|Q9HAU4
20	5.04140e+00	P37173|Q9UER7
21	5.09147e+00	P37173|P05412
22	5.09147e+00	P37173|P25208
23	5.25633e+00	P37173|O43541
24	1.00828e+01	P05106|P01111|P01100
25	1.00828e+01	P05106|P01111|P05412
26	1.00828e+01	P05106|P01112|P01100
27	1.00828e+01	P05106|P01112|P05412
28	1.00828e+01	P05106|P01116|P01100
29	1.00828e+01	P05106|P01116|P05412
30	1.00828e+01	P05106|P18031|P03372
31	1.00828e+01	P05106|P18031|P35222
32	1.00828e+01	P05106|P29353|O43524
33	1.00828e+01	P05556|P18031|P03372
34	1.00828e+01	P05556|P18031|P35222
35	1.00828e+01	P05556|P21333|P10275
36	1.00828e+01	P05556|P63244|O15350
37	1.00828e+01	P05556|P17931|Q13950
38	1.00828e+01	P05556|P63244|P10275
39	1.00828e+01	P05556|Q14192|P10275
40	1.00828e+01	P05556|O00214|Q15583
41	1.00828e+01	P05556|P16471|Q92793
42	1.00828e+01	P05556|Q14192|P38398
43	1.00828e+01	P05556|Q14192|Q01196
44	1.00828e+01	P05556|Q14192|Q13485
45	1.00828e+01	P05556|Q14192|Q15796
46	1.00828e+01	P34741|P01137|P84022
47	1.00828e+01	P34741|P01137|Q15796
48	1.00828e+01	P36897|O15169|O15105
49	1.00828e+01	P36897|O15169|P01106
50	1.00828e+01	P36897|O15169|P35222
51	1.00828e+01	P36897|O15169|P84022
52	1.00828e+01	P36897|O15169|Q15796
53	1.00828e+01	P36897|O75807|O15105
54	1.00828e+01	P36897|O95863|P04637
55	1.00828e+01	P36897|P27986|O75593
56	1.00828e+01	P36897|P27986|P03372
57	1.00828e+01	P36897|P27986|P38398
58	1.00828e+01	P36897|P27986|P98082
59	1.00828e+01	P36897|P29353|O43524
60	1.00828e+01	P36897|O95405|P29590
61	1.00828e+01	P36897|O95405|P84022
62	1.00828e+01	P36897|O95405|Q13485
63	1.00828e+01	P36897|O95405|Q15796
64	1.00828e+01	P36897|P30153|O43524
65	1.00828e+01	P36897|P30153|P04637
66	1.00828e+01	P36897|P30153|Q9GZV5
67	1.00828e+01	P36897|P36873|O15105
68	1.00828e+01	P36897|P36873|P03372
69	1.00828e+01	P36897|P36873|P15336
70	1.00828e+01	P36897|P36873|Q9GZV5
71	1.00828e+01	P36897|P57059|O15105
72	1.00828e+01	P36897|P62942|O15105
73	1.00828e+01	P36897|P63104|O43524
74	1.00828e+01	P36897|P63104|P04637
75	1.00828e+01	P36897|P63104|P35222
76	1.00828e+01	P36897|P63104|P98177
77	1.00828e+01	P36897|P63104|Q12778
78	1.00828e+01	P36897|P63104|Q9GZV5
79	1.00828e+01	P36897|P63104|Q9NPI6
80	1.00828e+01	P36897|P98170|P38398
81	1.00828e+01	P36897|Q03135|P10275
82	1.00828e+01	P36897|Q12931|Q13485
83	1.00828e+01	P36897|Q13501|P84022
84	1.00828e+01	P36897|Q13501|Q13485
85	1.00828e+01	P36897|Q13501|Q15796
86	1.00828e+01	P36897|Q7Z3T8|P84022
87	1.00828e+01	P36897|Q7Z3T8|Q13485
88	1.00828e+01	P36897|Q7Z3T8|Q15796
89	1.00828e+01	P36897|Q96JC1|Q13485
90	1.00828e+01	P36897|P63151|Q9GZV5
91	1.00828e+01	P36897|Q9Y3F4|O15105
92	1.00828e+01	P36897|Q9Y3F4|O43541
93	1.00828e+01	P36897|Q9Y3F4|P84022
94	1.00828e+01	P36897|Q9Y3F4|Q01844
95	1.00828e+01	P36897|Q9Y3F4|Q15796
96	1.00828e+01	P36897|Q9Y4K3|Q01196
97	1.00828e+01	P37173|O95863|P04637
98	1.00828e+01	P37173|P06493|P04637
99	1.00828e+01	P37173|P06493|P06400
100	1.00828e+01	P37173|P06493|P10275
101	1.00828e+01	P37173|P27986|O75593
102	1.00828e+01	P37173|P27986|P03372
103	1.00828e+01	P37173|P27986|P38398
104	1.00828e+01	P37173|P27986|P98082
105	1.00828e+01	P37173|P28340|P06400
106	1.00828e+01	P37173|P29353|O43524
107	1.00828e+01	P37173|O95405|P29590
108	1.00828e+01	P37173|O95405|P84022
109	1.00828e+01	P37173|O95405|Q13485
110	1.00828e+01	P37173|O95405|Q15796
111	1.00828e+01	P37173|P30153|O43524
112	1.00828e+01	P37173|P30153|P04637
113	1.00828e+01	P37173|P30153|Q9GZV5
114	1.00828e+01	P37173|P62714|P05412
115	1.00828e+01	P37173|P62714|Q9GZV5
116	1.00828e+01	P37173|P67775|O43524
117	1.00828e+01	P37173|P67775|P01106
118	1.00828e+01	P37173|P67775|P05412
119	1.00828e+01	P37173|P67775|P28749
120	1.00828e+01	P37173|P67775|Q08999
121	1.00828e+01	P37173|P67775|Q9GZV5
122	1.00828e+01	P37173|Q12931|Q13485
123	1.00828e+01	P37173|Q8TF09|P84022
124	1.00828e+01	P37173|Q96JC1|Q13485
125	1.00828e+01	P37173|Q9HCE7|O15105
126	1.00828e+01	P37173|Q9HCE7|P84022
127	1.00828e+01	P37173|Q9HCE7|Q9H0M0
128	1.00828e+01	P37173|Q9HCE7|Q9H160
129	1.00828e+01	P37173|Q9HCE7|Q9HAU4
130	1.00828e+01	P37173|Q9NP97|Q15796
131	1.00828e+01	P37173|Q9Y3F4|O15105
132	1.00828e+01	P37173|Q9Y3F4|O43541
133	1.00828e+01	P37173|Q9Y3F4|P84022
134	1.00828e+01	P37173|Q9Y3F4|Q01844
135	1.00828e+01	P37173|Q9Y3F4|Q15796
136	1.00828e+01	P37173|Q9Y4K3|Q01196
137	1.00968e+01	P05106|P18031|O75925
138	1.00968e+01	P05106|Q05397|P04637
139	1.00968e+01	P05556|P18031|O75925
140	1.00968e+01	P05556|Q05397|P04637
141	1.00968e+01	P05556|Q13418|Q01844
142	1.00968e+01	P36897|P63104|P28749
143	1.00968e+01	P36897|P63151|P04637
144	1.00968e+01	P36897|Q9Y3F4|Q09472
145	1.00968e+01	P37173|Q9Y3F4|Q09472
146	1.01063e+01	P05106|P12931|P08047
147	1.01063e+01	P05106|P12931|P10275
148	1.01063e+01	P05106|P12931|P35222
149	1.01063e+01	P05106|P12931|Q13761
150	1.01063e+01	P05106|P46108|P08047
151	1.01063e+01	P05106|P46108|P84022
152	1.01063e+01	P05106|P56945|P84022
153	1.01063e+01	P05556|P12931|P08047
154	1.01063e+01	P05556|P12931|P10275
155	1.01063e+01	P05556|P12931|P35222
156	1.01063e+01	P05556|P12931|Q13761
157	1.01063e+01	P05556|P17612|P15336
158	1.01063e+01	P05556|P17612|P18847
159	1.01063e+01	P05556|P17612|Q09472
160	1.01063e+01	P05556|P17612|Q92793
161	1.01063e+01	P05556|P22612|P15336
162	1.01063e+01	P05556|P22612|P18847
163	1.01063e+01	P05556|P22612|Q09472
164	1.01063e+01	P05556|P22612|Q92793
165	1.01063e+01	P05556|P22694|P15336
166	1.01063e+01	P05556|P22694|P18847
167	1.01063e+01	P05556|P22694|Q09472
168	1.01063e+01	P05556|P22694|Q92793
169	1.01063e+01	P05556|P27986|O75593
170	1.01063e+01	P05556|P27986|P03372
171	1.01063e+01	P05556|P27986|P38398
172	1.01063e+01	P05556|P27986|P98082
173	1.01063e+01	P05556|P29350|P03372
174	1.01063e+01	P05556|P42336|P35222
175	1.01063e+01	P05556|P46108|P08047
176	1.01063e+01	P05556|P46108|P84022
177	1.01063e+01	P05556|P51817|P15336
178	1.01063e+01	P05556|P51817|P18847
179	1.01063e+01	P05556|P51817|P35222
180	1.01063e+01	P05556|P51817|Q09472
181	1.01063e+01	P05556|P51817|Q92793
182	1.01063e+01	P05556|P56945|P84022
183	1.01063e+01	P37173|P30154|Q9GZV5
184	1.01297e+01	P05556|P17612|P48436
185	1.01297e+01	P05556|P22612|P48436
186	1.01297e+01	P05556|P22694|P48436
187	1.01297e+01	P05556|P51817|P48436
188	1.01347e+01	P05556|P17612|P35222
189	1.01347e+01	P05556|P22612|P35222
190	1.01347e+01	P05556|P22694|P35222
191	1.01469e+01	P37173|P78545|Q01844
192	1.01588e+01	P05106|P01111|Q13485
193	1.01588e+01	P05106|P01111|Q9HAU4
194	1.01588e+01	P36897|O14920|O43524
195	1.01588e+01	P36897|O14920|P04637
196	1.01588e+01	P36897|O14920|P35222
197	1.01588e+01	P36897|O14920|P98177
198	1.01588e+01	P36897|O14920|Q12778
199	1.01588e+01	P36897|P0CG47|P04637
200	1.01588e+01	P36897|P11802|P06400
201	1.01588e+01	P36897|P11802|P28749
202	1.01588e+01	P36897|P11802|Q08999
203	1.01588e+01	P36897|P19784|P35222
204	1.01588e+01	P36897|P62826|P10275
205	1.01588e+01	P36897|P62979|P04637
206	1.01588e+01	P36897|P62979|Q15796
207	1.01588e+01	P36897|P62987|P04637
208	1.01588e+01	P36897|P62987|Q15796
209	1.01588e+01	P36897|Q00534|P06400
210	1.01588e+01	P36897|Q00534|P28749
211	1.01588e+01	P36897|Q00534|P35222
212	1.01588e+01	P36897|Q00534|Q01196
213	1.01588e+01	P36897|Q00534|Q08999
214	1.01588e+01	P36897|Q04771|P84022
215	1.01588e+01	P36897|Q04771|Q15796
216	1.01588e+01	P36897|Q13153|P03372
217	1.01588e+01	P36897|P63010|Q13485
218	1.01588e+01	P36897|Q9UNE7|P10275
219	1.01588e+01	P37173|P63010|Q13485
220	1.01714e+01	P05106|P19174|P10275
221	1.01714e+01	P05556|P19320|P31269
222	1.01714e+01	P37173|P18146|P04637
223	1.01714e+01	P37173|P18146|P08047
224	1.01714e+01	P37173|P18146|Q09472
225	1.01726e+01	P05106|Q8N3E9|P12757
226	1.01726e+01	P05556|P21333|P84022
227	1.01726e+01	P05556|P31946|O43524
228	1.01726e+01	P05556|P31946|Q9GZV5
229	1.01726e+01	P05556|Q14192|Q9HAU4
230	1.01726e+01	P36897|O95405|P35222
231	1.01726e+01	P36897|P30153|P84022
232	1.01726e+01	P36897|P30153|Q15796
233	1.01726e+01	P36897|Q13501|Q9HAU4
234	1.01726e+01	P37173|O95405|P35222
235	1.01726e+01	P37173|P30153|P84022
236	1.01726e+01	P37173|P30153|Q15796
237	1.01726e+01	P37173|Q9HCE7|Q15796
238	1.01728e+01	P05106|Q13418|Q01844
239	1.01728e+01	P36897|Q9HC98|P28749
240	1.01822e+01	P05106|P12931|P14921
241	1.01822e+01	P05556|P12931|P14921
242	1.01834e+01	P37173|P62714|O43524
243	1.01834e+01	P37173|P67775|P06400
244	1.02339e+01	P36897|Q9UNE7|Q13485
245	1.02340e+01	P37173|Q92831|P10275
246	1.02340e+01	P37173|Q92831|P84022
247	1.02340e+01	P37173|Q92831|Q09472
248	1.02340e+01	P37173|Q92831|Q15796
249	1.02340e+01	P37173|Q92831|Q92793
250	1.02347e+01	P36897|O00238|O15105
251	1.02347e+01	P36897|P0CG47|Q13485
252	1.02347e+01	P36897|P57729|P84022
253	1.02347e+01	P36897|O00212|Q13485
254	1.02347e+01	P36897|O00212|Q15796
255	1.02347e+01	P36897|O00212|Q9HAU4
256	1.02347e+01	P36897|P20337|Q13485
257	1.02347e+01	P36897|P51153|Q13485
258	1.02347e+01	P36897|P51153|Q9HAU4
259	1.02347e+01	P36897|P57729|Q13485
260	1.02347e+01	P36897|P57729|Q15796
261	1.02347e+01	P36897|P62826|Q15796
262	1.02347e+01	P36897|P62826|Q9HAU4
263	1.02347e+01	P36897|P62979|Q13485
264	1.02347e+01	P36897|P62987|Q13485
265	1.02347e+01	P36897|P84095|Q13485
266	1.02347e+01	P36897|Q08881|Q13485
267	1.02347e+01	P36897|Q13153|Q13485
268	1.02347e+01	P36897|Q13153|Q15796
269	1.02347e+01	P36897|Q15052|P84022
270	1.02347e+01	P36897|P49703|Q15796
271	1.02347e+01	P36897|Q15052|Q15796
272	1.02347e+01	P36897|Q16625|Q13485
273	1.02347e+01	P36897|Q8TAI7|Q13485
274	1.02347e+01	P36897|Q8TAI7|Q15796
275	1.02347e+01	P36897|Q96D21|P84022
276	1.02347e+01	P36897|Q96D21|Q13485
277	1.02347e+01	P36897|Q96D21|Q15796
278	1.02347e+01	P36897|Q96D21|Q9HAU4
279	1.02347e+01	P36897|Q9H4E5|Q13485
280	1.02347e+01	P36897|O14544|Q9HAU4
281	1.02347e+01	P36897|Q6SA08|Q9HAU4
282	1.02347e+01	P36897|Q9H4E5|Q15796
283	1.02347e+01	P36897|Q9HC98|Q13485
284	1.02347e+01	P36897|Q9HC98|Q9HAU4
285	1.02347e+01	P36897|Q9NWN3|Q13485
286	1.02347e+01	P36897|Q9NYN1|P84022
287	1.02347e+01	P36897|Q9NYN1|Q13485
288	1.02347e+01	P36897|Q9NYN1|Q15796
289	1.02347e+01	P36897|Q9NYN1|Q9HAU4
290	1.02347e+01	P36897|Q9NYS0|Q9HAU4
291	1.02347e+01	P36897|Q9UJX4|Q9HAU4
292	1.02486e+01	P36897|Q16625|Q13573
293	1.02486e+01	P36897|Q93034|Q15796
294	1.02486e+01	P36897|Q9BX70|P04637
295	1.02486e+01	P36897|Q9BX70|Q15796
296	1.02531e+01	P05556|P17931|P15884
297	1.02531e+01	P05556|P17931|P23511
298	1.02531e+01	P05556|P17931|P35222
299	1.02531e+01	P05556|P17931|Q01196
300	1.02531e+01	P05556|P29353|O43524
301	1.02531e+01	P05556|P31749|O43524
302	1.02531e+01	P05556|P31749|P05412
303	1.02531e+01	P05556|P31749|P10275
304	1.02531e+01	P05556|P31749|P15336
305	1.02531e+01	P05556|P31749|P35222
306	1.02531e+01	P05556|P31749|P98177
307	1.02531e+01	P05556|P31749|Q09472
308	1.02531e+01	P05556|P31749|Q12778
309	1.02531e+01	P05556|P67775|O43524
310	1.02531e+01	P05556|P67775|P01106
311	1.02531e+01	P05556|P67775|P05412
312	1.02531e+01	P05556|P67775|P28749
313	1.02531e+01	P05556|P67775|Q08999
314	1.02531e+01	P05556|P67775|Q9GZV5
315	1.02531e+01	P34741|P01137|P10275
316	1.02531e+01	P34741|P01137|Q09472
317	1.02531e+01	P36897|P27986|P35222
318	1.02531e+01	P36897|Q9Y4K3|Q13547
319	1.02531e+01	P37173|P27986|P35222
320	1.02531e+01	P37173|P49716|P08047
321	1.02531e+01	P37173|P62993|O75593
322	1.02531e+01	P37173|P62993|P17844
323	1.02531e+01	P37173|P62993|P84022
324	1.02531e+01	P37173|P62993|P98082
325	1.02531e+01	P37173|Q9Y4K3|Q13547
326	1.02649e+01	P05556|Q14192|P84022
327	1.02743e+01	P36897|Q9C0J8|P04637
328	1.02765e+01	P05556|P27986|P35222
329	1.02765e+01	P05556|P29350|Q13547
330	1.02765e+01	P05556|P42336|P03372
331	1.02977e+01	P05106|P21333|P10275
332	1.02977e+01	P05106|P17252|P35222
333	1.02977e+01	P05106|P49023|P10275
334	1.02977e+01	P05106|P49023|P35222
335	1.02977e+01	P05106|P60709|P84022
336	1.02977e+01	P05106|Q03135|P10275
337	1.02977e+01	P05556|P17252|P35222
338	1.02977e+01	P05556|P49023|P10275
339	1.02977e+01	P05556|P49023|P35222
340	1.02977e+01	P05556|P60709|P84022
341	1.02977e+01	P05556|Q03135|P10275
342	1.03212e+01	P05106|P05129|P01100
343	1.03212e+01	P05106|P05129|P15336
344	1.03212e+01	P05106|P05771|P01100
345	1.03212e+01	P05106|P05771|P15336
346	1.03212e+01	P05106|P17252|P01100
347	1.03212e+01	P05106|P17252|P15336
348	1.03212e+01	P05556|P05129|P01100
349	1.03212e+01	P05556|P05129|P15336
350	1.03212e+01	P05556|P05771|P01100
351	1.03212e+01	P05556|P05771|P15336
352	1.03212e+01	P05556|P17252|P01100
353	1.03212e+01	P05556|P17252|P15336
354	1.03290e+01	P36897|Q08881|Q09472
355	1.03408e+01	P36897|P0CG47|P01106
356	1.03408e+01	P36897|P62979|P01106
357	1.03408e+01	P36897|P62987|P01106
358	1.03416e+01	P37173|P18146|O15105
359	1.03416e+01	P37173|P18146|P05412
360	1.03416e+01	P37173|P18146|P10275
361	1.03416e+01	P37173|P18146|P23511
362	1.03416e+01	P37173|P18146|P38398
363	1.03416e+01	P37173|P18146|P84022
364	1.03416e+01	P37173|P18146|Q13118
365	1.03416e+01	P37173|P18146|Q13547
366	1.03416e+01	P37173|P18146|Q15329
367	1.03416e+01	P37173|P18146|Q92793
368	1.03416e+01	P37173|P18146|Q9UJU2
369	1.03536e+01	P05556|P67775|P06400
370	1.03632e+01	P36897|Q13347|P01106
371	1.03632e+01	P36897|Q13501|P01106
372	1.03632e+01	P37173|P06493|P01106
373	1.03632e+01	P37173|P28340|P01106
374	1.03632e+01	P37173|Q13347|P01106
375	1.03751e+01	P05106|P19174|P17844
376	1.03751e+01	P05106|P29353|P03372
377	1.03751e+01	P05106|P29353|P08047
378	1.03751e+01	P05106|Q05397|Q15788
379	1.03751e+01	P05106|Q9Y490|Q01844
380	1.03751e+01	P05556|P21333|P38398
381	1.03751e+01	P05556|P63244|P06400
382	1.03751e+01	P05556|P63244|Q92905
383	1.03751e+01	P05556|Q05397|Q15788
384	1.03751e+01	P05556|Q14192|P35222
385	1.03751e+01	P34741|Q03167|Q9UER7
386	1.03751e+01	P36897|P29353|P03372
387	1.03751e+01	P36897|P29353|P08047
388	1.03751e+01	P36897|P36873|P04637
389	1.03751e+01	P36897|P36873|P06400
390	1.03751e+01	P36897|P37023|P84022
391	1.03751e+01	P36897|P37023|Q13485
392	1.03751e+01	P36897|P37023|Q15796
393	1.03751e+01	P36897|P63104|Q06413
394	1.03751e+01	P36897|P63104|Q92905
395	1.03751e+01	P36897|Q03167|Q9UER7
396	1.03751e+01	P37173|O43294|P10275
397	1.03751e+01	P37173|O43294|P84022
398	1.03751e+01	P37173|P06493|P38398
399	1.03751e+01	P37173|P06493|P98082
400	1.03751e+01	P37173|P28340|Q15788
401	1.03751e+01	P37173|P29353|P03372
402	1.03751e+01	P37173|P29353|P08047
403	1.03751e+01	P37173|P36896|P84022
404	1.03751e+01	P37173|P36896|Q15796
405	1.03751e+01	P37173|P37023|P84022
406	1.03751e+01	P37173|P37023|Q13485
407	1.03751e+01	P37173|P37023|Q15796
408	1.03751e+01	P37173|P67775|P04637
409	1.03751e+01	P37173|P67775|P35222
410	1.03751e+01	P37173|Q8NER5|P84022
411	1.03751e+01	P37173|Q03167|Q9UER7
412	1.03751e+01	P37173|Q8NER5|Q15796
413	1.03751e+01	P37173|Q9HCE7|Q13950
414	1.03866e+01	P05556|P29350|P84022
415	1.03876e+01	P05106|O75369|Q9HAU4
416	1.03876e+01	P05106|P21333|P84022
417	1.03876e+01	P05106|Q14315|Q9HAU4
418	1.03876e+01	P05556|O15230|Q15796
419	1.03876e+01	P05556|O75369|Q9HAU4
420	1.03876e+01	P05556|Q14315|Q9HAU4
421	1.03883e+01	P05556|P07948|P35222
422	1.03986e+01	P05106|P12931|P41235
423	1.03986e+01	P05106|P12931|P98082
424	1.03986e+01	P05106|P12931|Q12778
425	1.03986e+01	P05106|P12931|Q92793
426	1.03986e+01	P05556|P12931|P41235
427	1.03986e+01	P05556|P12931|P98082
428	1.03986e+01	P05556|P12931|Q12778
429	1.03986e+01	P05556|P12931|Q92793
430	1.03986e+01	P05556|P17612|P41235
431	1.03986e+01	P05556|P29350|P17844
432	1.03986e+01	P05556|Q92569|P06400
433	1.04233e+01	P36897|Q15750|O15105
434	1.04233e+01	P36897|Q15750|O43541
435	1.04233e+01	P37173|P49716|P03372
436	1.04233e+01	P37173|P49716|P06400
437	1.04233e+01	P37173|P49716|P37275
438	1.04459e+01	P37173|Q92831|Q15788
439	1.04500e+01	P37173|P62993|P08047
440	1.04511e+01	P36897|O14682|P06400
441	1.04511e+01	P36897|O14920|Q92793
442	1.04511e+01	P36897|P11802|P38398
443	1.04511e+01	P36897|P11802|P84022
444	1.04511e+01	P36897|P11802|Q13547
445	1.04511e+01	P36897|P11802|Q14188
446	1.04511e+01	P36897|P11802|Q16254
447	1.04511e+01	P36897|P19784|P01100
448	1.04511e+01	P36897|P19784|P15336
449	1.04511e+01	P36897|Q00534|Q13547
450	1.04511e+01	P36897|Q00534|Q14188
451	1.04511e+01	P36897|Q00534|Q16254
452	1.04511e+01	P36897|Q04771|Q13485
453	1.04511e+01	P36897|Q04771|Q9UER7
454	1.04511e+01	P36897|Q13153|P35222
455	1.04511e+01	P36897|Q9UNE7|P17844
456	1.04511e+01	P37173|O43294|Q13485
457	1.04530e+01	P05556|P31946|P01106
458	1.04649e+01	P05556|P27824|Q9HAU4
459	1.04649e+01	P05556|P31946|Q12778
460	1.04849e+01	P05106|Q9UBP9|Q13573
461	1.04849e+01	P05106|Q9Y490|Q13573
462	1.04849e+01	P05556|P63244|O75928
463	1.04849e+01	P05556|Q13418|Q13573
464	1.04849e+01	P05556|Q9UBP9|Q13573
465	1.04849e+01	P36897|P30153|Q13573
466	1.04849e+01	P36897|Q12931|Q13573
467	1.04849e+01	P36897|Q13347|Q13573
468	1.04849e+01	P36897|Q13501|Q13573
469	1.04849e+01	P36897|Q9NPB6|Q9HAU4
470	1.04849e+01	P37173|P06493|Q13573
471	1.04849e+01	P37173|P28340|Q13573
472	1.04849e+01	P37173|P30153|Q13573
473	1.04849e+01	P37173|Q12931|Q13573
474	1.04849e+01	P37173|Q13347|Q13573
475	1.04849e+01	P37173|Q9NPB6|Q9HAU4
476	1.05084e+01	P37173|P30154|Q13573
477	1.05263e+01	P37173|Q92831|O43524
478	1.05263e+01	P37173|Q92831|P04637
479	1.05263e+01	P37173|Q92831|P23511
480	1.05263e+01	P37173|Q92831|Q14186
481	1.05454e+01	P05556|P29353|P03372
482	1.05454e+01	P05556|P29353|P08047
483	1.05454e+01	P05556|P31749|P04637
484	1.05454e+01	P05556|P31749|P84022
485	1.05454e+01	P05556|P67775|P04637
486	1.05454e+01	P05556|P67775|P35222
487	1.05454e+01	P05556|Q15027|Q15788
488	1.05454e+01	P36897|Q8WUH2|Q13485
489	1.05454e+01	P37173|P62993|P25208
490	1.05454e+01	P37173|P62993|Q09472
491	1.05572e+01	P05106|P07947|P35222
492	1.05572e+01	P05106|P07948|P35222
493	1.05572e+01	P05556|O00182|P35222
494	1.05572e+01	P05556|O00182|Q92905
495	1.05572e+01	P37173|P36896|O15105
496	1.05609e+01	P05106|Q13418|Q13573
497	1.05609e+01	P36897|O95747|Q13573
498	1.05609e+01	P36897|P48059|Q13573
499	1.05609e+01	P36897|Q13153|Q13573
500	1.05609e+01	P36897|Q8NFH4|Q13573
501	1.05609e+01	P36897|Q9C0J8|Q13573
502	1.05735e+01	P37173|P18146|P11473
503	1.05900e+01	P05106|P17252|P04637
504	1.05900e+01	P05106|P21333|P38398
505	1.05900e+01	P05106|P49023|Q01844
506	1.05900e+01	P05106|P51636|P35222
507	1.05900e+01	P05106|P60709|P17844
508	1.05900e+01	P05556|P17252|P04637
509	1.05900e+01	P05556|P49023|Q01844
510	1.05900e+01	P05556|P51636|P35222
511	1.05900e+01	P05556|P60709|P17844
512	1.05900e+01	P05556|Q16363|P04637
513	1.06674e+01	P05556|Q07889|P01100
514	1.06674e+01	P05556|Q07889|P01106
515	1.06674e+01	P05556|Q07889|P14921
516	1.06674e+01	P05556|Q07890|P01100
517	1.06674e+01	P05556|Q07890|P01106
518	1.06674e+01	P05556|Q07890|P14921
519	1.06674e+01	P37173|P36896|Q13485
520	1.06674e+01	P37173|P36896|Q9UER7
521	1.06674e+01	P37173|Q8NER5|Q13485
522	1.06674e+01	P37173|Q8NER5|Q9UER7
523	1.06999e+01	P05106|P50552|Q13573
524	1.06999e+01	P05106|P60709|Q13573
525	1.06999e+01	P05106|Q9HBI1|Q13573
526	1.06999e+01	P05106|Q9NVD7|Q13573
527	1.06999e+01	P05556|P50552|Q13573
528	1.06999e+01	P05556|P60709|Q13573
529	1.06999e+01	P05556|Q9HBI1|Q13573
530	1.06999e+01	P05556|Q9NVD7|Q13573
531	1.08729e+01	P05106|P35609|Q13573
532	1.08729e+01	P05106|P12814|Q15788
533	1.08729e+01	P05106|P35609|Q15788
534	1.08729e+01	P05106|P60709|P10275
535	1.08729e+01	P05556|P35609|Q13573
536	1.08729e+01	P05556|P12814|Q15788
537	1.08729e+01	P05556|P35609|Q15788
538	1.08729e+01	P05556|P60709|P10275
539	1.51242e+01	P05106|P01111|O15264|O43524
540	1.51242e+01	P05106|P01111|O15264|P01100
541	1.51242e+01	P05106|P01111|O15264|P04637
542	1.51242e+01	P05106|P01111|O15264|P05412
543	1.51242e+01	P05106|P01111|O15264|P15336
544	1.51242e+01	P05106|P01111|O15264|P17275
545	1.51242e+01	P05106|P01111|O15264|P17535
546	1.51242e+01	P05106|P01111|O15264|P53539
547	1.51242e+01	P05106|P01111|O15264|P98177
548	1.51242e+01	P05106|P01111|O15264|Q12778
549	1.51242e+01	P05106|P01111|P04049|P06400
550	1.51242e+01	P05106|P01111|P15056|P06400
551	1.51242e+01	P05106|P01111|P27361|O43524
552	1.51242e+01	P05106|P01111|P27361|P01100
553	1.51242e+01	P05106|P01111|P27361|P01106
554	1.51242e+01	P05106|P01111|P27361|P03372
555	1.51242e+01	P05106|P01111|P27361|P04637
556	1.51242e+01	P05106|P01111|P27361|P05412
557	1.51242e+01	P05106|P01111|P27361|P10275
558	1.51242e+01	P05106|P01111|P27361|P14921
559	1.51242e+01	P05106|P01111|P27361|P15336
560	1.51242e+01	P05106|P01111|P27361|P17535
561	1.51242e+01	P05106|P01111|P27361|P84022
562	1.51242e+01	P05106|P01111|P27361|P98177
563	1.51242e+01	P05106|P01111|P27361|Q12778
564	1.51242e+01	P05106|P01111|P27361|Q13485
565	1.51242e+01	P05106|P01111|P27361|Q15583
566	1.51242e+01	P05106|P01111|P27361|Q15796
567	1.51242e+01	P05106|P01111|P28482|O43524
568	1.51242e+01	P05106|P01111|P28482|P01100
569	1.51242e+01	P05106|P01111|P28482|P01106
570	1.51242e+01	P05106|P01111|P28482|P03372
571	1.51242e+01	P05106|P01111|P28482|P04637
572	1.51242e+01	P05106|P01111|P28482|P05412
573	1.51242e+01	P05106|P01111|P28482|P10275
574	1.51242e+01	P05106|P01111|P28482|P14921
575	1.51242e+01	P05106|P01111|P28482|P15336
576	1.51242e+01	P05106|P01111|P28482|P17535
577	1.51242e+01	P05106|P01111|P28482|P84022
578	1.51242e+01	P05106|P01111|P28482|P98177
579	1.51242e+01	P05106|P01111|P28482|Q12778
580	1.51242e+01	P05106|P01111|P28482|Q13485
581	1.51242e+01	P05106|P01111|P28482|Q15583
582	1.51242e+01	P05106|P01111|P28482|Q15796
583	1.51242e+01	P05106|P01111|P42336|P35222
584	1.51242e+01	P05106|P01111|P53778|O43524
585	1.51242e+01	P05106|P01111|P53778|P01100
586	1.51242e+01	P05106|P01111|P53778|P04637
587	1.51242e+01	P05106|P01111|P53778|P05412
588	1.51242e+01	P05106|P01111|P53778|P15336
589	1.51242e+01	P05106|P01111|P53778|P17275
590	1.51242e+01	P05106|P01111|P53778|P17535
591	1.51242e+01	P05106|P01111|P53778|P53539
592	1.51242e+01	P05106|P01111|P53778|P98177
593	1.51242e+01	P05106|P01111|P53778|Q12778
594	1.51242e+01	P05106|P01111|Q13233|P03372
595	1.51242e+01	P05106|P01111|Q15759|O43524
